GF,W,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,MaxPd,MaxV2d,MaxV3d,MaxM2d,MaxM3d,MaxTd,MaxPc,MaxV2c,MaxV3c,MaxM2c,MaxM3c,MaxTc,U1,U2,U3,R1,R2,R3
3,214419.9527,8828.15022,18843.28819,18425.03254,18815.18776,22894.62667,19693.74589,19681.09347,19691.43061,23014.54797,18145.34679,16289.00833,10098.4943,10751494.71,3432045.697,515689.9991,343224800.5,1128410174,13138909.5,7567830.869,1686662.242,424182.6281,215004550.5,597368544.3,17999157.55,0.077493041,0.422551551,-0.002057252,0.000629778,5.90E-06,5.90E-06
3,219066.301,10099.64716,16665.11574,16387.06665,21772.58284,22354.52174,21031.11489,19650.02083,22278.48626,22167.51021,15542.01039,19132.23673,11985.98755,10754206.68,3435538.558,516246.5301,343551518.1,1129464036,13151455.67,7573029.401,1687465.435,427045.0824,217602227.8,597278164.7,18570905.69,0.077652685,0.422537305,-0.002057252,0.000629776,6.09E-06,6.09E-06
3,210544.6531,8670.850908,16347.74442,17017.26755,19560.5719,20463.24794,18862.25526,21674.96868,20763.3384,22527.36686,15620.16459,17510.47744,11526.39914,10748735.76,3432138.041,515662.2699,343169141,1128508263,13137996.82,7567598.672,1686295.913,424262.3853,215076930.1,597142273.8,18014129.31,0.077497489,0.422514715,-0.002057252,0.000629737,5.91E-06,5.91E-06
3,208643.764,8600.827504,15150.31085,17083.44417,19364.05671,19777.94602,22379.78693,22697.47621,21242.08316,20711.05511,17708.06617,15761.68685,8167.024333,10757072.5,3437642.737,516677.9559,343778610,1129620908,13159920.26,7574081.263,1687464.453,428574.3046,218989996.9,597281926.7,18975377.53,0.077737972,0.422534287,-0.002057252,0.000629769,6.22E-06,6.22E-06
3,215535.9073,10485.56054,17388.52261,14862.79727,22987.77026,21434.15554,21176.59982,22611.59609,19637.68775,20689.00085,17645.21333,15627.26596,10989.73725,10753858.93,3434750.497,515988.0827,343296904.4,1129113225,13150489.13,7572761.911,1687377.428,427322.5055,217853989.2,597245337.3,18571890.58,0.077668157,0.422531921,-0.002057252,0.00062976,6.09E-06,6.09E-06
3,220518.6465,8447.576867,19103.68813,16710.99104,22243.71142,22481.30154,18838.7048,21615.138,22482.59281,22002.55598,18525.81682,17825.96245,10240.60666,10757826.59,3437316.396,516720.4725,343812670.9,1130160301,13156979.53,7574812.813,1687823.275,427328.2282,217859182.6,597461646.1,18790710.95,0.077668476,0.422566586,-0.002057252,0.000629828,6.16E-06,6.16E-06
3,218149.1314,9920.277284,18132.80216,18250.69497,21160.47643,20606.93992,21337.72667,22827.56526,20363.07078,20532.73836,17987.35172,17585.2256,9444.262215,10756003.18,3435774.524,516289.1344,343514925.1,1129309873,13153720.21,7573370.382,1687524.129,427623.3572,218127012.2,597333061.9,18708927.07,0.077684936,0.422544752,-0.002057252,0.000629786,6.13E-06,6.13E-06
3,208753.4538,9103.300654,15158.91207,14838.16015,19104.10831,21875.0574,20447.13979,21831.10603,22073.46567,22580.02265,16244.59299,16954.91042,8542.677632,10754988.44,3437204.504,516551.28,343745620.5,1129804752,13156966.59,7574363.875,1687381.759,428090.935,218551339,597297186.4,18838983.81,0.077711014,0.422537459,-0.002057252,0.000629752,6.18E-06,6.18E-06
3,209926.466,10155.00448,19102.95852,16677.94347,19531.94711,20271.20811,19354.85152,20294.04661,20363.05983,20726.8437,17398.94899,17650.02607,8399.627573,10744215.71,3428294.938,514684.4343,342524862.1,1127541069,13125619.1,7564163.554,1685759.148,422893.6834,213834833.1,597020122.6,17525373.69,0.077421154,0.422495802,-0.002057254,0.000629687,5.74E-06,5.74E-06
3,217035.2776,10872.7622,17115.15627,18582.53055,22064.60655,22461.36292,19024.52607,20050.94749,19830.20234,22588.34498,18492.55375,17436.57911,8515.705379,10753231.03,3431841.084,515430.3848,342907895.8,1128725528,13139875.05,7568757.865,1686896.758,425347.5006,216061672.3,597412074.3,18125513.94,0.077558008,0.422560799,-0.002057252,0.000629792,5.94E-06,5.94E-06
3,209671.8751,9084.641423,17861.83746,14990.5845,20748.62611,20679.83034,20965.05305,20492.75503,21866.2817,21850.09359,15357.6707,17531.65445,8242.846793,10750640.34,3433347.802,515704.3639,343189501.8,1128673114,13144161.32,7570047.815,1686790.665,426174.2831,216811977.5,597112893,18309128.42,0.077604119,0.422508206,-0.002057253,0.00062972,6.00E-06,6.00E-06
3,215244.7888,9873.310424,18551.84168,18059.40633,19978.10266,21863.82218,21131.50793,21169.22986,22907.91572,20293.38854,15258.70695,16170.53859,9987.017918,10758046.03,3437685.668,516677.8978,343825864,1129446218,13160219.08,7574801.122,1687616.537,428751.6785,219150963.7,597379971.6,18965869.68,0.077747865,0.422550841,-0.002057252,0.000629761,6.22E-06,6.22E-06
3,210306.5915,9698.52554,15054.06038,15549.72423,20993.49227,22796.78228,20458.73038,21180.53616,19511.5598,21284.61377,18375.58045,16660.03844,8742.947818,10753849.26,3434572.563,516158.6197,343489449.2,1128881891,13148829.01,7570783.804,1687055.493,426195.9376,216831628.9,597371056.3,18445008.73,0.077605327,0.422550737,-0.002057252,0.000629773,6.05E-06,6.05E-06
3,211703.4695,8113.218857,15699.24725,18193.7834,22704.94924,22126.82234,19987.93328,19356.87923,22413.87121,22136.94085,15979.44347,15790.50383,9199.876496,10755069.58,3433580.501,515740.6983,343123285.7,1129368260,13144707.69,7571964.455,1687379.08,426106.4714,216750438.2,597364952.6,18333698.21,0.077600337,0.422553119,-0.002057252,0.00062978,6.01E-06,6.01E-06
3,220484.6599,11520.26063,16546.1053,16849.46508,19288.05361,22815.72241,22507.79404,22418.77328,21740.54544,22917.07215,17670.32848,16555.45031,9655.089094,10764561.21,3441498.907,517494.7944,344293291.1,1130783553,13174664.82,7580305.12,1688671.515,431180.411,221355038.5,597585855.3,19572225.97,0.077883319,0.422585017,-0.002057252,0.000629825,6.42E-06,6.42E-06
3,218013.2566,11015.96663,18542.14342,17764.81459,21363.83557,20544.55456,20042.70327,19710.84242,22149.80383,22339.05457,17254.56999,17176.59827,10108.3695,10751772.05,3432044.229,515533.4559,343014711.2,1128789058,13139305.81,7569181.801,1686898.798,424831.7593,215593637.1,597300120.2,18088694.14,0.077529244,0.422542089,-0.002057252,0.000629768,5.93E-06,5.93E-06
3,216138.8057,8988.059147,17289.97642,17559.05032,21585.97431,20015.47389,21839.97767,21423.83425,20369.98751,19485.62962,18865.09361,18312.90682,10402.84212,10751823.57,3432867.653,515568.3608,343029909,1128740135,13143467.11,7570663.201,1687034.908,426260.4636,216890186.2,597198844.1,18295613.94,0.077608925,0.422524507,-0.002057253,0.000629749,6.00E-06,6.00E-06
3,209828.8814,10982.12729,18549.66774,15355.31929,21234.17177,21691.5536,18800.48804,21582.78213,22066.8367,20833.13033,14863.9905,15256.19718,8612.616815,10752820.78,3434820.339,516256.6161,343603250,1128833883,13148454.17,7569846.07,1686742.038,426089.732,216735247.3,597248107.6,18457896.92,0.077599403,0.422529287,-0.002057253,0.000629741,6.05E-06,6.05E-06
3,217480.2552,9208.672707,17419.22267,18989.44886,21267.52235,21182.90649,22237.22889,19575.1431,19038.57371,22285.08109,18948.15702,16023.25394,11305.04441,10754990.49,3435141.729,516306.2566,343556461.5,1129289271,13149956.23,7570726.92,1687031.387,426160.2142,216799209.8,597469748.6,18477564.52,0.077603334,0.422567999,-0.002057252,0.00062983,6.06E-06,6.06E-06
3,216679.44,11607.80852,15721.13874,16312.57833,20262.94298,21479.69294,20753.03423,19867.09714,22616.4119,22518.32048,18683.66483,16239.47476,10617.27519,10756195.21,3434590.262,515938.7501,343267081,1129604190,13148052.77,7573634.69,1687433.14,426694.1206,217283729.9,597341753.4,18483798.92,0.077633111,0.422547258,-0.002057252,0.000629772,6.06E-06,6.06E-06
3,222281.6932,11444.45847,18233.11624,17610.64482,22922.27431,19285.06408,22816.95958,21151.849,22589.90805,21584.82419,17840.0357,15887.82412,10914.73464,10757939.11,3437198.236,516601.0887,343698488.3,1129922628,13158728.12,7575499.477,1688017.991,428148.3119,218603408.6,597456200.6,18856074.06,0.077714214,0.42256613,-0.002057252,0.000629825,6.18E-06,6.18E-06
3,209419.4302,10277.827,18222.83696,16407.93761,21874.41514,18805.37706,19670.1416,19013.1123,19337.94051,20420.08047,16453.11313,18873.74991,10062.89851,10740465.9,3423429.785,513558.9664,341740307.1,1126371960,13108751.35,7558953.292,1684949.732,420346.9454,211523668.4,596955169.9,16844020.27,0.077279119,0.422486648,-0.002057253,0.00062965,5.52E-06,5.52E-06
3,218571.1913,9589.774029,18908.15636,17865.96342,20778.21204,21879.30255,21067.95602,22530.48199,18836.98453,22314.03549,16424.9184,17222.98312,11152.42332,10754025.47,3434958.424,516113.6558,343400511.6,1129161784,13150480.06,7572089.032,1687302.06,426875.2524,217448107,597283483.1,18539269.01,0.077643213,0.422537889,-0.002057252,0.000629778,6.08E-06,6.08E-06
3,212991.2216,8426.576327,14929.81659,19038.44205,19988.58577,21925.5465,22382.69637,19455.95844,22967.71498,20665.75726,19022.77679,15112.37133,9074.979156,10758404.49,3437969.116,516805.1268,343879720,1130019500,13160337.37,7575624.788,1687979.438,428396.3013,218828458.9,597463547.4,18934884.32,0.077728045,0.422565199,-0.002057252,0.000629816,6.21E-06,6.21E-06
3,205635.6797,8082.655355,17033.96978,16550.12305,21439.37564,19080.3122,20211.6681,19453.43679,21621.27253,19258.41337,18060.12034,15663.08773,9181.244774,10744895.94,3428927.026,514889.3941,342675555.3,1127547483,13128082.19,7564310.571,1685887.472,422976.785,213910247.9,597084548.4,17596562.22,0.077425789,0.422506557,-0.002057253,0.000629709,5.77E-06,5.77E-06
3,206423.4326,11020.51869,14906.06174,16203.55261,19346.77211,19549.48856,19881.33716,21665.06878,22377.36949,19970.01167,17550.21639,15054.61963,8898.41582,10752827.6,3435405.431,516449.798,343731627.3,1129028719,13149876.76,7569957.468,1686521.393,425831.7775,216501153.6,597257199.3,18501435,0.077585017,0.422529678,-0.002057252,0.000629752,6.06E-06,6.06E-06
3,211530.5676,9867.460658,15681.4874,16107.57015,20692.18484,20012.66184,23069.3464,23013.39233,19806.09961,21810.60199,16299.12402,16901.8216,8268.816754,10756823.48,3436285.721,516311.5208,343510509.7,1129258445,13156660.32,7574186.384,1687521.931,428607.2745,219019917.1,597251526.4,18889331.25,0.077739811,0.422531111,-0.002057252,0.000629757,6.19E-06,6.19E-06
3,212092.5013,8544.605087,17335.21993,16722.87766,20959.93403,22458.52758,21508.10332,20854.77934,19736.5791,18823.91838,17254.50906,15823.81455,12069.63325,10754436.35,3436185.364,516509.2201,343736821.3,1129275841,13153435.97,7571493.306,1686906.279,426832.3335,217409158.2,597281911.4,18657813.65,0.07764082,0.422533908,-0.002057252,0.000629758,6.12E-06,6.12E-06
3,212652.7973,9724.558698,17231.06563,15592.074,21043.00615,20949.92228,21105.56375,19707.72307,20991.20257,22000.42171,16127.54434,17847.20505,10332.5101,10749507.33,3431882.111,515499.2952,343045408.1,1128277626,13139070.84,7568524.43,1686615.904,425070.2575,215810074.1,597158853.1,18082275.56,0.077542546,0.422516609,-0.002057253,0.000629731,5.93E-06,5.93E-06
3,213425.6914,8076.423606,17619.46949,15900.85984,21375.20709,23023.05504,22797.81658,19404.11866,21728.57747,20351.68543,18350.18191,15427.45248,9370.843776,10761036.51,3440187.212,517502.9132,344398239.6,1130344344,13167432.51,7575494.923,1687850.587,428685.7412,219091125.6,597566457.5,19207032.38,0.077744187,0.422580442,-0.002057252,0.000629827,6.30E-06,6.30E-06
3,220264.179,11713.09212,19069.29632,18655.25248,22969.19694,19490.42553,21283.33722,22432.9681,20220.15308,21237.99676,15609.26044,16952.71565,10630.48436,10754502.31,3433694.916,515955.7435,343295327.2,1128880495,13146897.81,7571546.233,1687216.088,426205.2223,216840054.7,597372023,18400500.16,0.077605845,0.422552582,-0.002057252,0.000629787,6.03E-06,6.03E-06
3,209940.4323,9685.968536,16058.30959,16748.99051,21344.71389,20231.42492,21652.57815,19576.03725,19145.12573,19452.88624,17615.31412,18692.30304,9736.780279,10746954,3430600.37,515334.3734,342967367.2,1128035582,13133335.17,7565777.08,1685956.327,423502.1125,214386982.6,597112723.8,17819220.81,0.077455088,0.422509083,-0.002057253,0.000629726,5.84E-06,5.84E-06
3,214080.4309,9943.945009,18037.21137,15327.16431,19212.41157,21807.552,22368.8398,21243.40329,19122.26529,22581.62675,19070.42903,16245.11622,9120.466237,10757688.33,3436345.851,516675.7563,343813070.9,1129011622,13155805.36,7572231.751,1687237.99,427084.174,217637703.4,597527430.1,18748692.45,0.077654865,0.422576737,-0.002057252,0.000629793,6.15E-06,6.15E-06
3,212739.9528,9665.037446,19068.49933,15416.12905,18799.92596,22086.80477,19205.88898,19146.92931,22189.69698,22842.08463,17184.19949,14951.92966,12182.82718,10751266.94,3431377.957,515255.451,342838714.5,1128636322,13136667.91,7569190.101,1686485.581,424859.3646,215618688.8,597191020.8,18035284.84,0.077530784,0.42252304,-0.002057252,0.000629709,5.91E-06,5.91E-06
3,217712.647,10213.91731,15104.12822,16682.75093,21596.95383,22471.53471,19800.43316,21749.30688,21454.66656,21871.58982,18103.07701,17885.9603,10778.32821,10754792.59,3435696.701,516227.0452,343489856.7,1129724331,13152203.07,7573968.276,1687705.481,427342.4653,217872102.7,597359793.1,18613960.05,0.07766927,0.422550917,-0.002057252,0.000629793,6.10E-06,6.10E-06
3,215611.8747,11507.19696,15777.65974,15202.57717,22220.67334,19909.30731,21616.13831,22106.59004,18873.11787,21657.09577,18777.02443,17636.55375,10327.94,10750854,3431606.994,515388.0115,342896957.5,1128508739,13139868.58,7569531.168,1686879.83,425469.3514,216172251.9,597259306.5,18132516.49,0.077564804,0.422534382,-0.002057253,0.000629753,5.94E-06,5.94E-06
3,201349.367,8218.611413,15208.7081,17056.34535,19263.00247,20619.64825,20224.41959,19582.59522,20150.75375,20274.0994,15599.99997,15911.84734,9239.336137,10743747.56,3428581.185,514760.9482,342588654.5,1127254479,13126879.4,7563635.37,1685621.721,423158.1623,214074847.8,596952599.6,17594871.4,0.077435905,0.422482675,-0.002057254,0.000629669,5.77E-06,5.77E-06
3,219317.8771,9658.400468,17234.32179,18558.87767,21245.92637,21447.69164,18872.2152,19374.73346,22312.4091,22047.37754,19084.2546,19147.9576,10333.71164,10754029.24,3432564.994,515538.5581,342982792.2,1128929911,13142205.81,7569792.079,1686942.442,425845.085,216513230.2,597371279.1,18228404.06,0.077585759,0.422553751,-0.002057252,0.000629785,5.98E-06,5.98E-06
3,213474.6893,8935.356386,16822.53488,18120.23256,22478.89287,20649.46249,21175.84663,21969.42272,19723.0482,22066.0394,15384.26282,16544.15775,9605.43262,10753350.63,3432923.308,515553.6579,343003791.9,1129076417,13143225,7571525.174,1687206.5,426135.6527,216776920.3,597284062.9,18266884.09,0.077601965,0.422538696,-0.002057252,0.000629763,5.99E-06,5.99E-06
3,212635.735,11433.72929,15577.07265,17951.95479,22753.78527,22200.82842,19122.99686,20065.75574,19148.92634,21813.34516,15730.53564,15980.43913,10856.36569,10752276.23,3431570.685,515326.3054,342845762.5,1128511002,13138882.74,7568043.686,1686371.162,425353.907,216067486.1,597263487.1,18112237.29,0.077558365,0.422535216,-0.002057252,0.000629755,5.94E-06,5.94E-06
3,216799.5136,9954.617313,15698.61939,19089.34348,19437.4087,23040.02155,22768.80753,22186.38296,18750.55613,22496.65067,17195.66497,15418.15024,10763.2907,10762350.77,3440741.107,517602.6754,344405471.8,1130429326,13170161.76,7576228.613,1688014.623,429101.6062,219468523.1,597592802.2,19323625.04,0.077767381,0.422585399,-0.002057252,0.000629849,6.33E-06,6.33E-06
3,209059.6553,8122.572236,14999.74898,17773.40175,22244.98701,19686.52899,22216.58662,19163.51567,22019.34763,21712.99473,15684.55546,15615.21617,9820.200093,10751433.96,3432325.276,515496.1146,343019518,1128894674,13140008.68,7570097.797,1686988.248,425436.9537,216142851,597276906.8,18136022.94,0.077562997,0.422537724,-0.002057253,0.000629758,5.95E-06,5.95E-06
3,213656.9018,9652.35876,16479.01154,18539.17653,22402.22169,20470.06344,22003.23691,22096.06422,20197.16392,21513.91685,16315.89897,15087.67104,8900.117884,10755223.57,3434807.026,515953.9625,343258744,1129531151,13150082.12,7573709.141,1687596.098,427308.5649,217841338.1,597338930.8,18560760.5,0.07766738,0.42254727,-0.002057252,0.000629784,6.08E-06,6.08E-06
3,217909.7958,11156.25842,15570.26841,18806.91006,22703.33933,20179.96028,19236.7975,22536.42675,21462.00128,22038.3607,15785.98507,17425.08907,11008.39887,10755391.96,3435332.928,516519.0093,343727955,1129378108,13150822.54,7571215.006,1687289.583,425830.0089,216499548.6,597501020.1,18495169.44,0.077584918,0.422572538,-0.002057252,0.000629827,6.06E-06,6.06E-06
3,204861.7737,10423.34273,16174.68343,17038.19795,20399.01121,18715.04002,19429.92642,20519.71627,20060.26711,19169.37731,15028.79214,18926.15153,8977.267632,10742295.03,3426856.4,514550.7023,342473437.6,1126538466,13121096.42,7560565.493,1685065.149,421758.7533,212804884.1,596998439.3,17339630.59,0.077357858,0.422491033,-0.002057255,0.000629658,5.68E-06,5.68E-06
3,214235.695,11407.40689,16431.42551,18567.52645,20814.33918,18844.68398,21979.81243,21003.1809,21790.19824,19337.22845,16575.65536,15510.34516,11973.89246,10753177.86,3433868.448,515959.1337,343321719.3,1128473663,13146995.08,7569831.575,1686800.736,426208.0561,216842626.4,597307776.4,18401909,0.077606003,0.42254068,-0.002057253,0.000629747,6.03E-06,6.03E-06
3,217943.3544,8540.184149,17710.44287,15102.63771,21743.59343,20604.79331,21649.03914,22271.81301,20876.13141,22438.91834,18976.63713,17045.54403,10983.61991,10757089.83,3436175.468,516282.6235,343494673.8,1129937254,13154249.74,7575319.835,1687748.348,427777.4166,218266821.1,597375884.7,18721692.05,0.077693528,0.422553124,-0.002057252,0.000629796,6.14E-06,6.14E-06
3,216826.0904,11294.58672,17751.9022,17378.40246,22833.75628,18789.25781,21851.03374,22242.82145,20147.92382,20349.51997,14876.61446,18145.44495,11164.8265,10752651.61,3432999.005,515791.0861,343204558.4,1128449632,13144608.37,7569789.326,1686799.517,425973.528,216629792.1,597279702.1,18335122.2,0.077592923,0.422537118,-0.002057252,0.000629748,6.01E-06,6.01E-06
3,210368.8638,10731.43703,18827.80477,15099.07469,18865.96781,21204.87777,22052.77342,20217.4742,21698.23975,19668.2528,14825.50796,15686.20843,11491.24519,10752884.31,3435084.892,516139.5913,343513481.1,1128354903,13151333.67,7570107.39,1686556.563,427261.5001,217798626.8,597120873.9,18621966.64,0.077664755,0.422507694,-0.002057253,0.000629686,6.10E-06,6.10E-06
3,221853.3693,10196.84151,18794.69454,19061.29414,21567.52205,20544.953,19595.90049,22423.82359,22124.18288,19276.34132,19125.6617,17725.58371,11416.57033,10757522.27,3437038.287,516825.4845,343926711.9,1129640431,13156501.17,7572517.968,1687444.313,426874.8292,217447722.9,597523886.5,18740715.79,0.07764319,0.42257535,-0.002057252,0.000629825,6.14E-06,6.14E-06
3,210251.1061,9347.070719,15759.77571,15670.62273,22241.26019,21861.77848,21495.149,22914.44842,18751.83532,19984.11297,16407.87128,18019.75184,7797.429404,10754823.75,3436037.844,516336.0071,343548774.9,1129293196,13154344.54,7572482.607,1687201.904,427598.5247,218104476.6,597221857.8,18725459.34,0.077683551,0.422524992,-0.002057252,0.000629755,6.14E-06,6.14E-06
3,213171.9757,8475.335253,16442.5431,18056.59767,23051.01265,19259.68613,20370.34874,22689.65933,20545.54308,22668.99954,15134.68104,18557.78789,7919.781274,10753853.49,3434147.667,516184.0558,343475692.8,1129056456,13147398.69,7570571.625,1687149.411,425653.899,216339728.8,597413872.3,18378995.97,0.077575096,0.422558866,-0.002057252,0.000629808,6.02E-06,6.02E-06
3,217372.8996,11535.10468,17530.94803,14853.79738,21119.0407,22012.99594,19296.94591,22529.94439,20683.32284,21807.94639,17989.22347,18954.12647,9059.503441,10753302.07,3435102.82,516164.3006,343490466.2,1129469027,13149407.85,7572511.838,1687213.269,426667.2639,217259357.5,597279402,18514116.29,0.077631613,0.422536974,-0.002057252,0.00062977,6.07E-06,6.07E-06
3,216781.4937,11875.2573,17488.29099,15647.69719,21915.45152,20283.31071,18999.30749,20720.57188,21541.19514,21952.30777,17360.76308,17339.84153,11657.49909,10750949.93,3432404.727,515661.3494,343128582.2,1128659924,13140061.87,7568168.456,1686493.86,424730.5026,215501746.6,597246237.1,18107335.56,0.077523597,0.422531453,-0.002057253,0.000629759,5.94E-06,5.94E-06
3,212144.2721,11474.04993,16635.5787,16965.25043,19315.47924,20985.14973,19734.12114,21350.26831,20759.73428,18825.14688,15746.12327,19159.38185,11193.98837,10749001.63,3431835.47,515482.763,343074499.5,1127711679,13139261.13,7566788.924,1686084.921,425184.9957,215914199.1,597099440.4,18113724.66,0.077548945,0.422505836,-0.002057254,0.000629682,5.94E-06,5.94E-06
3,209592.7248,7958.064926,18177.63161,18611.16959,19822.91996,21623.05367,20034.89706,19674.00898,19338.01626,20040.75444,16706.12974,16634.85174,10971.22682,10746641.31,3430123.845,515210.2887,342890933.2,1127965186,13131257.92,7565644.458,1685929.751,423233.6556,214143357.9,597093377.9,17736325.4,0.077440115,0.422506409,-0.002057253,0.000629719,5.81E-06,5.81E-06
3,216007.0988,10859.01032,15012.05818,16068.82155,21194.25222,22170.22068,20631.42073,21686.52431,22394.07897,21159.05769,18507.46016,16277.11036,10047.08366,10757209.09,3437967.314,516708.3565,343817122.8,1130128593,13160157.92,7575874.927,1687943.645,428607.5625,219020178.4,597384709.4,18945403.62,0.077739827,0.422551897,-0.002057252,0.000629798,6.21E-06,6.21E-06
3,209892.9251,9292.536728,18676.96868,17614.54002,19050.57,21803.9242,21957.08789,20033.25068,19954.84953,20242.55144,15811.76439,16371.12562,9083.75591,10753006.27,3435166.681,516341.6422,343644812.9,1128796353,13149579.55,7569226.628,1686562.176,426126.5027,216768616.7,597239278.2,18511034.05,0.077601454,0.42252743,-0.002057253,0.000629741,6.07E-06,6.07E-06
3,217747.6789,10962.49722,15616.68823,17302.21022,21080.08272,21926.96714,19084.38344,20811.41098,22379.65669,22561.40118,18154.49697,18443.69906,9424.185025,10756319.27,3435614.045,516283.179,343503048.3,1129704209,13151757.9,7573067.486,1687424.842,426845.4793,217421088,597390169.9,18595358.79,0.077641553,0.422555565,-0.002057252,0.000629802,6.10E-06,6.10E-06
3,207942.465,8991.64333,16213.43623,16294.13441,19794.78193,20835.25777,21170.29372,21516.92181,18769.58553,20104.76999,15797.00626,16782.08832,11672.54572,10748777.48,3431848.489,515482.5011,343033148.9,1127905943,13139166.82,7566760.951,1686120.074,425105.6388,215842182.7,597063852.4,18115437.72,0.077544519,0.422500034,-0.002057253,0.000629695,5.94E-06,5.94E-06
3,212552.9693,7931.240581,17044.54627,15540.03736,20788.94425,21630.9215,21560.6922,22642.5209,20598.61499,19882.76887,17800.72108,18364.51374,8767.447568,10756849.15,3436589.901,516335.178,343556162,1129294999,13156779.73,7574221.29,1687499.917,428630.8357,219041298.9,597274307.6,18877839.41,0.077741125,0.422534118,-0.002057252,0.000629747,6.19E-06,6.19E-06
3,212117.83,10957.49371,18065.9777,16128.89687,19643.0152,20586.34753,21860.5468,21810.42124,18720.31116,20284.77853,15162.8588,18412.48655,10484.69587,10750556.38,3433044.463,515744.2684,343212378.7,1128090368,13143738.93,7567786.767,1686253.001,425847.3488,216515284.5,597080153.7,18312860.3,0.077585885,0.422502265,-0.002057253,0.000629698,6.00E-06,6.00E-06
3,217083.2376,9742.80792,17058.33128,15892.56044,22145.46332,21855.71082,22148.65118,22502.61435,22726.70559,19244.53535,17923.23966,15673.75806,10168.85958,10762904.43,3441252.152,517409.1303,344253725.7,1130375991,13172983.12,7579176.309,1688419.215,430929.0751,221126951.1,597459767.5,19514447.28,0.077869302,0.422563404,-0.002057252,0.000629805,6.40E-06,6.40E-06
3,211045.7168,8493.467805,17847.7693,17419.0653,21640.6844,21704.87374,20862.98834,19385.4767,21745.86218,19236.52669,16784.32603,16409.3865,9515.289805,10750768.36,3433371.841,515776.6356,343242355.4,1128969462,13143245.61,7570390.276,1686817.195,425692.785,216375017.9,597201594.1,18238073.75,0.077577265,0.422522796,-0.002057253,0.000629741,5.98E-06,5.98E-06
3,211975.6737,7904.113907,17868.99759,16011.58642,20792.14076,20988.47982,21758.82119,21294.67532,19103.54685,21359.82504,16428.03369,18044.87264,10420.58048,10751923.74,3433572.777,515913.6368,343306650.5,1128547329,13145321.8,7569248.948,1686684.924,425856.3989,216523497.5,597213568.5,18341685.54,0.07758639,0.422524861,-0.002057253,0.000629743,6.01E-06,6.01E-06
3,214383.7144,8388.894566,17137.33906,18858.38345,22567.81211,19174.53905,21612.19232,20449.30037,19142.60079,18857.908,18214.1008,18192.72666,11787.91721,10751564.26,3430485.475,515240.8456,342861784.9,1128259335,13136220.22,7568051.69,1686235.279,424829.1887,215591304.2,597234672.8,17983761.97,0.077529101,0.422529506,-0.002057252,0.000629752,5.90E-06,5.90E-06
3,214976.5296,9329.915118,16415.16988,15663.6277,21234.00527,21301.38692,23031.62217,20625.17717,22722.06124,20595.31116,17793.01422,15279.68586,10985.55287,10759540.89,3438712.949,516894.4707,343933730.9,1129880223,13164055.23,7576671.473,1688007.058,429501.532,219831455.8,597400315.6,19152005.79,0.077789685,0.422554398,-0.002057252,0.000629787,6.28E-06,6.28E-06
3,215020.0474,11832.2365,16947.89793,17987.94116,20698.13735,19900.03164,20117.44054,21860.84449,21380.35485,21703.66844,17656.04477,16837.13434,8098.315437,10753015.93,3434529.91,516157.5582,343475515.3,1129233067,13147261.18,7570998.93,1687022.905,425732.827,216411355.9,597312630.3,18373653.03,0.077579498,0.422542505,-0.002057253,0.000629789,6.02E-06,6.02E-06
3,217863.672,10682.49466,17013.26665,16259.99377,22836.69826,20875.70972,19638.32294,20703.83437,22739.41357,20400.2204,18804.46518,16588.66314,11320.58935,10753463.33,3434843.299,516258.0092,343554639.7,1129386353,13148433.47,7571396.208,1687269.236,425936.9756,216596620.8,597354287.9,18406969.95,0.077590884,0.422549495,-0.002057252,0.0006298,6.03E-06,6.03E-06
3,214887.3116,9439.867289,18932.93428,18854.91364,21050.41338,20356.61399,22916.90251,19929.83725,20898.32932,19742.45999,15498.54832,15247.32124,12019.17043,10752570.94,3435123.164,516196.5243,343515447.2,1129328195,13149446.99,7572218.003,1686964.154,426557.5349,217159778.4,597266043.1,18524031.83,0.077625494,0.422532724,-0.002057252,0.00062976,6.07E-06,6.07E-06
3,211703.4695,8113.218857,15699.24725,18193.7834,22704.94924,22126.82234,19987.93328,19356.87923,22413.87121,22136.94085,15979.44347,15790.50383,9199.876496,10755069.58,3433580.501,515740.6983,343123285.9,1129368260,13144707.69,7571964.455,1687379.079,426106.4714,216750438.2,597364952.2,18333698.43,0.077600337,0.422553119,-0.002057252,0.00062978,6.01E-06,6.01E-06
3,222493.4466,10714.80999,18829.75498,14820.48357,21986.41207,22221.56823,22699.09215,22993.98906,19219.35045,20981.91455,18420.06896,17603.26953,12002.73305,10761540.23,3439695.586,517227.9866,344129212.9,1130038173,13167915.51,7576518.133,1687999.514,429527.0817,219854642.2,597505295.4,19269073.51,0.07779111,0.422571499,-0.002057252,0.000629813,6.32E-06,6.32E-06
3,214791.329,8659.375552,18962.42966,17680.7789,21042.6749,22466.83699,21111.1195,18783.00356,20787.89536,22201.78267,17988.94934,17277.43134,7829.051257,10753090.44,3434734.437,516326.316,343596507.9,1129260782,13147672.68,7570250.424,1687093.05,425328.4022,216044340.5,597412576.8,18391508.72,0.077556943,0.422557672,-0.002057252,0.000629808,6.03E-06,6.03E-06
